date,title,url
2010-08-03,双龙股份：控股股东、实际控制人对招股说明书的确认意见,finalpage/2010-08-03/58251740.PDF
2010-08-03,双龙股份：第一届董事会第九次会议决议,finalpage/2010-08-03/58251743.PDF
2010-08-03,双龙股份：2010年第一次临时股东大会决议,finalpage/2010-08-03/58251747.PDF
2010-08-03,双龙股份：国元证券股份有限公司关于公司首次公开发行股票并在创业板上市之证券发行保荐书,finalpage/2010-08-03/58251748.PDF
2010-08-03,双龙股份：国元证券股份有限公司关于公司首次公开发行股票并在创业板上市之发行保荐工作报告,finalpage/2010-08-03/58251750.PDF
2010-08-03,双龙股份：审计报告,finalpage/2010-08-03/58251752.PDF
2010-08-03,双龙股份：内部控制鉴证报告,finalpage/2010-08-03/58251753.PDF
2010-08-03,双龙股份：非经常性损益专项审核报告,finalpage/2010-08-03/58251756.PDF
2010-08-03,双龙股份：北京市天银律师事务所关于公司首次公开发行股票并在创业板上市的法律意见书,finalpage/2010-08-03/58251766.PDF
2010-08-03,双龙股份：北京市天银律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见书（一）,finalpage/2010-08-03/58251767.PDF
2010-08-03,双龙股份：北京市天银律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见书（二）,finalpage/2010-08-03/58251769.PDF
2010-08-03,双龙股份：北京市天银律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见书（三）,finalpage/2010-08-03/58251771.PDF
2010-08-03,双龙股份：北京市天银律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见书（四）,finalpage/2010-08-03/58251772.PDF
2010-08-03,双龙股份：北京市天银律师事务所为公司首次公开发行股票并在创业板上市出具法律意见书的律师工作报告,finalpage/2010-08-03/58251774.PDF
2010-08-03,双龙股份：公司章程（修订草案）,finalpage/2010-08-03/58251775.PDF
2010-08-03,双龙股份：关于公司设立以来股本演变情况的说明及其董事、监事、高级管理人员的确认意见,finalpage/2010-08-03/58251778.PDF
2010-08-03,双龙股份：首次公开发行股票并在创业板上市初步询价及推介公告,finalpage/2010-08-03/58252117.PDF
2010-08-03,双龙股份：首次公开发行股票并在创业板上市提示公告,finalpage/2010-08-03/58252120.PDF
2010-08-03,双龙股份：中国证监会关于核准公司首次公开发行股票并在创业板上市的批复,finalpage/2010-08-03/58252124.PDF
2010-08-03,双龙股份：首次公开发行股票并在创业板上市招股意向书,finalpage/2010-08-03/58252125.PDF
2010-08-09,双龙股份：首次公开发行股票并在创业板上市网上路演公告,finalpage/2010-08-09/58274008.PDF
2010-08-10,双龙股份：首次公开发行股票并在创业板上市发行公告,finalpage/2010-08-10/58282209.PDF
2010-08-10,双龙股份：首次公开发行股票并在创业板上市投资风险特别公告,finalpage/2010-08-10/58282226.PDF
2010-08-10,双龙股份：首次公开发行股票并在创业板上市招股说明书,finalpage/2010-08-10/58282266.PDF
2010-08-13,双龙股份：首次公开发行股票并在创业板上市网下配售结果公告,finalpage/2010-08-13/58297526.PDF
2010-08-13,双龙股份：首次公开发行股票并在创业板上市网上定价发行申购情况及中签率公告,finalpage/2010-08-13/58297528.PDF
2010-08-16,双龙股份：首次公开发行股票并在创业板上市网上定价发行摇号中签结果公告,finalpage/2010-08-16/58301822.PDF
2010-08-24,双龙股份：北京市天银律师事务所关于公司首次公开发行股票申请在深圳证券交易所创业板上市的法律意见书,finalpage/2010-08-24/58342757.PDF
2010-08-24,双龙股份：首次公开发行股票并在创业板上市公告书提示性公告,finalpage/2010-08-24/58342760.PDF
2010-08-24,双龙股份：首次公开发行股票并在创业板上市之上市公告书,finalpage/2010-08-24/58342765.PDF
2010-08-24,双龙股份：国元证券股份有限公司关于公司股票上市保荐书,finalpage/2010-08-24/58342766.PDF
2010-09-15,双龙股份：第一届董事会第十次会议决议的公告,finalpage/2010-09-15/58444169.PDF
2010-09-15,双龙股份：关于签订募集资金三方监管协议的公告,finalpage/2010-09-15/58444170.PDF
2010-09-15,双龙股份：募集资金使用计划的公告,finalpage/2010-09-15/58444171.PDF
2010-09-15,双龙股份：独立董事关于募集资金使用的独立意见,finalpage/2010-09-15/58444172.PDF
2010-09-15,双龙股份：第一届监事会第九次会议决议公告,finalpage/2010-09-15/58444173.PDF
2010-09-15,双龙股份：关于公司以自筹资金预先投入募集资金投资项目的鉴证报告,finalpage/2010-09-15/58444174.PDF
2010-09-15,双龙股份：国元证券股份有限公司关于公司募集资金使用计划事项的核查意见,finalpage/2010-09-15/58444175.PDF
2010-09-22,双龙股份：关于完成工商变更登记的公告,finalpage/2010-09-22/58466230.PDF
2010-10-26,双龙股份：2010年第三季度报告正文,finalpage/2010-10-26/58570434.PDF
2010-10-26,双龙股份：2010年第三季度报告全文,finalpage/2010-10-26/58570436.PDF
2010-11-12,双龙股份：第一届董事会第十二次会议决议的公告,finalpage/2010-11-12/58658522.PDF
2010-11-12,双龙股份：内幕信息知情人登记制度（2010年11月）,finalpage/2010-11-12/58658525.PDF
2010-11-12,双龙股份：外部信息使用人管理制度（2010年11月）,finalpage/2010-11-12/58658526.PDF
2010-11-12,双龙股份：年报信息披露重大差错责任追究制度（2010年11月）,finalpage/2010-11-12/58658529.PDF
2010-11-12,双龙股份：突发事件危机处理应急制度（2010年11月）,finalpage/2010-11-12/58658530.PDF
2010-11-12,双龙股份：关于“上市公司治理专项活动”自查报告,finalpage/2010-11-12/58658533.PDF
2010-11-12,双龙股份：专项治理自查报告和整改计划,finalpage/2010-11-12/58658536.PDF
2010-11-22,双龙股份：关于网下配售股票上市流通的提示性公告,finalpage/2010-11-22/58693096.PDF
2010-11-30,双龙股份：第一届监事会第十一次会议决议的公告,finalpage/2010-11-30/58724195.PDF
2010-11-30,双龙股份：2010年第二次职工代表大会决议公告,finalpage/2010-11-30/58724196.PDF
2010-11-30,双龙股份：关于召开2010年第二次临时股东大会的通知,finalpage/2010-11-30/58724197.PDF
2010-11-30,双龙股份：第一届董事会第十三次会议决议的公告,finalpage/2010-11-30/58724198.PDF
2010-11-30,双龙股份：独立董事候选人声明（朱春雨）,finalpage/2010-11-30/58724201.PDF
2010-11-30,双龙股份：独立董事关于公司董事会换届选举及提名董事候选人的独立意见,finalpage/2010-11-30/58724202.PDF
2010-11-30,双龙股份：独立董事候选人声明（付胜）,finalpage/2010-11-30/58724199.PDF
2010-11-30,双龙股份：独立董事候选人声明（张新强）,finalpage/2010-11-30/58724200.PDF
